omega,e_id,c_ew
16,19,28.604124999999996
16,20,6.940625000000001
16,21,24.752499999999998
16,22,25.354999999999997
16,23,10.68375
16,24,31.725875000000002
16,25,14.72325
16,26,12.886625
16,27,7.861625
16,28,25.406499999999998
16,29,15.625
16,30,7.668749999999999
16,31,14.619875
16,32,13.255625
16,33,24.801625
16,34,14.534875
16,35,7.9975
16,36,37.764375
16,37,10.84125
16,38,12.690375
16,39,16.55625
16,40,10.048250000000001
16,41,5.0607500000000005
16,42,122.54899999999999
16,43,25.150875
16,44,8.802875
16,45,46.64175
16,46,132.97875
16,47,11.792499999999999
16,48,7.4405
16,49,23.148125
16,50,20.661125
16,51,25.667375
16,52,6.830625
16,53,9.25925
16,54,5.09375
16,55,7.436
16,56,13.8735
16,57,9.21825
16,58,9.8425
16,59,6.6137500000000005
16,60,20.0
16,61,3.87
16,62,6.720375
16,63,24.752499999999998
16,64,16.622375
16,65,9.124125
16,66,21.258499999999998
16,67,7.64525
16,68,10.245875
16,69,4.32525
16,70,17.680374999999998
16,71,130.89000000000001
16,72,82.7815
16,73,12.940000000000001
16,74,9.328375
16,75,12.940000000000001
16,76,17.38525
16,77,5.4513750000000005
16,78,4.980125
16,79,5.792375
16,80,8.620750000000001
16,81,8.333375
16,82,92.592625
16,83,22.281625
16,84,33.244625
16,85,62.5
16,86,12.677499999999998
16,87,41.39075
16,88,13.60175
16,89,5.734
16,90,10.68375
16,91,12.315249999999999
16,92,78.125
16,93,4.499625
16,94,3.8579999999999997
16,95,9.8425
16,96,3.037625
16,97,35.21125
16,98,6.3775
16,99,6.9445
16,100,27.532999999999998
16,101,9.44825
16,102,8.86525
16,103,10.245875
16,104,30.788125
16,105,8.446
16,106,12.376249999999999
16,107,6.253125000000001
16,108,100.8065
16,109,51.2295
16,110,25.77325
16,111,17.755625
16,112,61.88125
16,113,14.654125
16,114,34.106375
16,115,9.46975
16,116,8.446
16,117,19.50075
16,118,10.162625
16,119,12.254875
16,120,7.2253750000000005
16,121,17.556125
16,122,6.648874999999999
16,123,14.952125
16,124,24.752499999999998
16,125,9.827
16,126,14.740625000000001
16,127,7.9113750000000005
16,128,17.0765
16,129,28.801875
16,130,6.868125000000001
16,131,23.584874999999997
16,132,14.384375
16,133,13.38325
16,134,11.574124999999999
16,135,6.068
16,136,4.23725
16,137,21.55175
16,138,22.851875
16,139,14.12425
16,140,6.98325
16,141,15.375125
16,142,9.904875
16,143,22.361375
16,144,11.16075
16,145,23.8095
16,146,6.1275
16,147,7.891375
16,148,7.6922500000000005
16,149,5.458499999999999
16,150,33.068749999999994
16,151,22.851875
16,152,6.830625
16,153,17.781
16,154,6.830625
16,155,43.40275
16,156,6.894625
16,157,16.40425
16,158,16.55625
16,159,19.53125
16,160,41.52825
16,161,6.1576249999999995
16,162,20.424875
16,163,16.869125
16,164,120.19225
16,165,8.928625
16,166,25.987499999999997
16,167,22.978
16,168,47.529375
16,169,34.086
16,170,33.558875
16,171,35.650625
16,172,33.73275
16,173,47.352125
16,174,36.132374999999996
16,175,36.132374999999996
16,176,36.132374999999996
16,177,6.027
16,178,308.642
17,0,10.181540734988296
17,1,24.204857486657986
17,2,120.80914414931779
17,3,9.230596199135366
17,4,17.1026882904037
17,5,45.856138043101446
17,6,32.88163295071961
17,7,32.44191244243178
17,8,15.205996427103091
17,9,14.470444843294755
17,10,50.51831039486362
17,11,15.616677037594867
17,12,6.206745715034392
17,13,30.19081433360367
17,14,14.527472379674759
17,15,13.327807131828635
17,16,4.083285711436658
17,17,5.275928182013533
17,18,11.954939596926343
17,19,23.836428039115205
17,20,5.703789445162818
17,21,20.595536707126794
17,22,21.27235049759543
17,23,7.561051460726795
17,24,25.121551632766867
17,25,11.698402894393604
17,26,9.948182781917133
17,27,5.778359677596903
17,28,23.04711938365019
17,29,12.667808783985688
17,30,6.070620336917351
17,31,11.516120774329247
17,32,9.184660218497857
17,33,20.224139618191018
17,34,10.601750723410973
17,35,6.291829028650949
17,36,32.171978336573915
17,37,8.266253106568954
17,38,9.420400871270202
17,39,13.150508507588427
17,40,8.407414247398634
17,41,3.981231701046089
17,42,95.73037966737789
17,43,20.34130188124819
17,44,6.820737899151341
17,45,39.348345720046495
17,46,108.89009997093446
17,47,9.34152498366814
17,48,5.952355527170871
17,49,18.304788339268253
17,50,16.422551306729684
17,51,19.150387327899907
17,52,5.456592706942153
17,53,7.699401065596835
17,54,4.395893032083369
17,55,6.310732301537343
17,56,10.055788376887145
17,57,6.682528197547426
17,58,8.498853512996522
17,59,4.986480078260609
17,60,15.403690562061355
17,61,3.043599240914032
17,62,4.890670152369654
17,63,21.119748048297517
17,64,12.680959447876571
17,65,6.850875358751995
17,66,18.018005797693224
17,67,6.651957310737428
17,68,7.740165115340152
17,69,3.6601600281298294
17,70,13.649688527563336
17,71,105.41399615141054
17,72,66.15203121074953
17,73,10.22563728052802
17,74,8.029971888988745
17,75,10.080341832274055
17,76,14.624663478402725
17,77,4.443261455261318
17,78,4.073711463021645
17,79,4.61147778427876
17,80,7.001049422095506
17,81,6.750009764364552
17,82,75.52206847882411
17,83,17.00351359384574
17,84,25.789516509186544
17,85,52.27100609333984
17,86,10.180459926278441
17,87,34.83241856591747
17,88,10.85432274682989
17,89,4.741329718970677
17,90,8.332702379318263
17,91,10.192866030057372
17,92,60.62711590389886
17,93,3.2809605758409752
17,94,3.2058713218300876
17,95,7.697172215852239
17,96,2.4418359421113967
17,97,29.662973023113388
17,98,5.233584705831299
17,99,5.878705727793373
17,100,21.077998470930336
17,101,7.137355133910162
17,102,7.568228063775104
17,103,7.639501449894893
17,104,24.477020977756347
17,105,7.026476834919412
17,106,10.647502969774294
17,107,5.167834112395601
17,108,72.47010024101877
17,109,41.13512835143354
17,110,22.467116958573058
17,111,15.35967177270382
17,112,45.96590257588484
17,113,11.957405743665621
17,114,26.30505252012198
17,115,8.026699201643535
17,116,6.7592694794569095
17,117,16.788909325563285
17,118,8.495103662692703
17,119,9.610494554808499
17,120,5.673281803807063
17,121,13.84262331436116
17,122,4.868140069772888
17,123,12.825556125622374
17,124,18.93200472397942
17,125,7.694199764642643
17,126,11.847134893342398
17,127,6.689757360573045
17,128,13.369093643749698
17,129,24.063188613482946
17,130,5.678222248423881
17,131,20.073579320476792
17,132,11.003204897922025
17,133,11.925394535626848
17,134,8.801696630380157
17,135,4.784963904851
17,136,3.570853651556629
17,137,18.29594644642471
17,138,17.582428741548416
17,139,11.305357028237394
17,140,5.8381885206134525
17,141,12.879419890391349
17,142,7.96270991899067
17,143,18.39901716946956
17,144,8.459085588579162
17,145,18.98763715974565
17,146,5.4916917928093545
17,147,5.995927612717694
17,148,5.897024286549103
17,149,4.443428792488638
17,150,26.89591371356349
17,151,18.8450000135748
17,152,5.319304285240286
17,153,13.352577476943843
17,154,5.053064391199243
17,155,34.839757463288784
17,156,5.557819635904549
17,157,13.739469474605219
17,158,13.287642259237066
17,159,15.756905744067875
17,160,33.18976245827509
17,161,5.078027268258811
17,162,17.0343461133412
17,163,13.56724360482007
17,164,96.22205091377226
17,165,6.611622327032375
17,166,19.808871667467415
17,167,19.065144082405755
17,168,39.44863622544673
17,169,26.709973899247075
17,170,27.961795731381606
17,171,27.426896167045193
17,172,25.085783709738422
17,173,35.400820660176194
17,174,28.244719499305244
17,175,27.936053888992053
17,176,25.529060937716547
17,177,4.731715628139262
17,178,268.8909020507225
18,0,12.5125
18,1,29.481125000000002
18,2,156.641625
18,3,11.574124999999999
18,4,23.148125
18,5,60.096125
18,6,40.983625
18,7,38.819875
18,8,18.168625
18,9,18.328500000000002
18,10,63.7755
18,11,20.29225
18,12,7.8125
18,13,36.76475
18,14,17.099875
18,15,17.680374999999998
18,16,5.114625
18,17,6.41025
18,18,14.988
18,19,28.604124999999996
18,20,6.940625000000001
18,21,24.752499999999998
18,22,25.354999999999997
18,23,10.68375
18,24,31.725875000000002
18,25,14.72325
18,26,12.886625
18,27,7.861625
18,28,25.406499999999998
18,29,15.625
18,30,7.668749999999999
18,31,14.619875
18,32,13.255625
18,33,24.801625
18,34,14.534875
18,35,7.9975
18,36,37.764375
18,37,10.84125
18,38,12.690375
18,39,16.55625
18,40,10.048250000000001
18,41,5.0607500000000005
18,42,122.54899999999999
18,43,25.150875
18,44,8.802875
18,45,46.64175
18,46,132.97875
18,47,11.792499999999999
18,48,7.4405
18,49,23.148125
18,50,20.661125
18,51,25.667375
18,52,6.830625
18,53,9.25925
18,54,5.09375
18,55,7.436
18,56,13.8735
18,57,9.21825
18,58,9.8425
18,59,6.6137500000000005
18,60,20.0
18,61,3.87
18,62,6.720375
18,63,24.752499999999998
18,64,16.622375
18,65,9.124125
18,66,21.258499999999998
18,67,7.64525
18,68,10.245875
18,69,4.32525
18,70,17.680374999999998
18,71,130.89000000000001
18,72,82.7815
18,73,12.940000000000001
18,74,9.328375
18,75,12.940000000000001
18,76,17.38525
18,77,5.4513750000000005
18,78,4.980125
18,79,5.792375
18,80,8.620750000000001
18,81,8.333375
18,82,92.592625
18,83,22.281625
18,84,33.244625
18,85,62.5
18,86,12.677499999999998
18,87,41.39075
18,88,13.60175
18,89,5.734
18,90,10.68375
18,91,12.315249999999999
18,92,78.125
18,93,4.499625
18,94,3.8579999999999997
18,95,9.8425
18,96,3.037625
18,97,35.21125
18,98,6.3775
18,99,6.9445
18,100,27.532999999999998
18,101,9.44825
18,102,8.86525
18,103,10.245875
18,104,30.788125
18,105,8.446
18,106,12.376249999999999
18,107,6.253125000000001
18,108,100.8065
18,109,51.2295
18,110,25.77325
18,111,17.755625
18,112,61.88125
18,113,14.654125
18,114,34.106375
18,115,9.46975
18,116,8.446
18,117,19.50075
18,118,10.162625
18,119,12.254875
18,120,7.2253750000000005
18,121,17.556125
18,122,6.648874999999999
18,123,14.952125
18,124,24.752499999999998
18,125,9.827
18,126,14.740625000000001
18,127,7.9113750000000005
18,128,17.0765
18,129,28.801875
18,130,6.868125000000001
18,131,23.584874999999997
18,132,14.384375
18,133,13.38325
18,134,11.574124999999999
18,135,6.068
18,136,4.23725
18,137,21.55175
18,138,22.851875
18,139,14.12425
18,140,6.98325
18,141,15.375125
18,142,9.904875
18,143,22.361375
18,144,11.16075
18,145,23.8095
18,146,6.1275
18,147,7.891375
18,148,7.6922500000000005
18,149,5.458499999999999
18,150,33.068749999999994
18,151,22.851875
18,152,6.830625
18,153,17.781
18,154,6.830625
18,155,43.40275
18,156,6.894625
18,157,16.40425
18,158,16.55625
18,159,19.53125
18,160,41.52825
18,161,6.1576249999999995
18,162,20.424875
18,163,16.869125
18,164,120.19225
18,165,8.928625
18,166,25.987499999999997
18,167,22.978
18,168,47.529375
18,169,34.086
18,170,33.558875
18,171,35.650625
18,172,33.73275
18,173,47.352125
18,174,36.132374999999996
18,175,36.132374999999996
18,176,36.132374999999996
18,177,6.027
18,178,308.642
19,0,12.5125
19,1,29.481125000000002
19,2,156.641625
19,3,11.574124999999999
19,4,23.148125
19,5,60.096125
19,6,40.983625
19,7,38.819875
19,8,18.168625
19,9,18.328500000000002
19,10,63.7755
19,11,20.29225
19,12,7.8125
19,13,36.76475
19,14,17.099875
19,15,17.680374999999998
19,16,5.114625
19,17,6.41025
19,18,14.988
19,19,28.604124999999996
19,20,6.940625000000001
19,21,24.752499999999998
19,22,25.354999999999997
19,23,10.68375
19,24,31.725875000000002
19,25,14.72325
19,26,12.886625
19,27,7.861625
19,28,25.406499999999998
19,29,15.625
19,30,7.668749999999999
19,31,14.619875
19,32,13.255625
19,33,24.801625
19,34,14.534875
19,35,7.9975
19,36,37.764375
19,37,10.84125
19,38,12.690375
19,39,16.55625
19,40,10.048250000000001
19,41,5.0607500000000005
19,42,122.54899999999999
19,43,25.150875
19,44,8.802875
19,45,46.64175
19,46,132.97875
19,47,11.792499999999999
19,48,7.4405
19,49,23.148125
19,50,20.661125
19,51,25.667375
19,52,6.830625
19,53,9.25925
19,54,5.09375
19,55,7.436
19,56,13.8735
19,57,9.21825
19,58,9.8425
19,59,6.6137500000000005
19,60,20.0
19,61,3.87
19,62,6.720375
19,63,24.752499999999998
19,64,16.622375
19,65,9.124125
19,66,21.258499999999998
19,67,7.64525
19,68,10.245875
19,69,4.32525
19,70,17.680374999999998
19,71,130.89000000000001
19,72,82.7815
19,73,12.940000000000001
19,74,9.328375
19,75,12.940000000000001
19,76,17.38525
19,77,5.4513750000000005
19,78,4.980125
19,79,5.792375
19,80,8.620750000000001
19,81,8.333375
19,82,92.592625
19,83,22.281625
19,84,33.244625
19,85,62.5
19,86,12.677499999999998
19,87,41.39075
19,88,13.60175
19,89,5.734
19,90,10.68375
19,91,12.315249999999999
19,92,78.125
19,93,4.499625
19,94,3.8579999999999997
19,95,9.8425
19,96,3.037625
19,97,35.21125
19,98,6.3775
19,99,6.9445
19,100,27.532999999999998
19,101,9.44825
19,102,8.86525
19,103,10.245875
19,104,30.788125
19,105,8.446
19,106,12.376249999999999
19,107,6.253125000000001
19,108,100.8065
19,109,51.2295
19,110,25.77325
19,111,17.755625
19,112,61.88125
19,113,14.654125
19,114,34.106375
19,115,9.46975
19,116,8.446
19,117,19.50075
19,118,10.162625
19,119,12.254875
19,120,7.2253750000000005
19,121,17.556125
19,122,6.648874999999999
19,123,14.952125
19,124,24.752499999999998
19,125,9.827
19,126,14.740625000000001
19,127,7.9113750000000005
19,128,17.0765
19,129,28.801875
19,130,6.868125000000001
19,131,23.584874999999997
19,132,14.384375
19,133,13.38325
19,134,11.574124999999999
19,135,6.068
19,136,4.23725
19,137,21.55175
19,138,22.851875
19,139,14.12425
19,140,6.98325
19,141,15.375125
19,142,9.904875
19,143,22.361375
19,144,11.16075
19,145,23.8095
19,146,6.1275
19,147,7.891375
19,148,7.6922500000000005
19,149,5.458499999999999
19,150,33.068749999999994
19,151,22.851875
19,152,6.830625
19,153,17.781
19,154,6.830625
19,155,43.40275
19,156,6.894625
19,157,16.40425
19,158,16.55625
19,159,19.53125
19,160,41.52825
19,161,6.1576249999999995
19,162,20.424875
19,163,16.869125
19,164,120.19225
19,165,8.928625
19,166,25.987499999999997
19,167,22.978
19,168,47.529375
19,169,34.086
19,170,33.558875
19,171,35.650625
19,172,33.73275
19,173,47.352125
19,174,36.132374999999996
19,175,36.132374999999996
19,176,36.132374999999996
19,177,6.027
19,178,308.642
20,0,12.5125
20,1,29.481125000000002
20,2,156.641625
20,3,11.574124999999999
20,4,23.148125
20,5,60.096125
20,6,40.983625
20,7,38.819875
20,8,18.168625
20,9,18.328500000000002
20,10,63.7755
20,11,20.29225
20,12,7.8125
20,13,36.76475
20,14,17.099875
20,15,17.680374999999998
20,16,5.114625
20,17,6.41025
20,18,14.988
20,19,28.604124999999996
20,20,6.940625000000001
20,21,24.752499999999998
20,22,25.354999999999997
20,23,10.68375
20,24,31.725875000000002
20,25,14.72325
20,26,12.886625
20,27,7.861625
20,28,25.406499999999998
20,29,15.625
20,30,7.668749999999999
20,31,14.619875
20,32,13.255625
20,33,24.801625
20,34,14.534875
20,35,7.9975
20,36,37.764375
20,37,10.84125
20,38,12.690375
20,39,16.55625
20,40,10.048250000000001
20,41,5.0607500000000005
20,42,122.54899999999999
20,43,25.150875
20,44,8.802875
20,45,46.64175
20,46,132.97875
20,47,11.792499999999999
20,48,7.4405
20,49,23.148125
20,50,20.661125
20,51,25.667375
20,52,6.830625
20,53,9.25925
20,54,5.09375
20,55,7.436
20,56,13.8735
20,57,9.21825
20,58,9.8425
20,59,6.6137500000000005
20,60,20.0
20,61,3.87
20,62,6.720375
20,63,24.752499999999998
20,64,16.622375
20,65,9.124125
20,66,21.258499999999998
20,67,7.64525
20,68,10.245875
20,69,4.32525
20,70,17.680374999999998
20,71,130.89000000000001
20,72,82.7815
20,73,12.940000000000001
20,74,9.328375
20,75,12.940000000000001
20,76,17.38525
20,77,5.4513750000000005
20,78,4.980125
20,79,5.792375
20,80,8.620750000000001
20,81,8.333375
20,82,92.592625
20,83,22.281625
20,84,33.244625
20,85,62.5
20,86,12.677499999999998
20,87,41.39075
20,88,13.60175
20,89,5.734
20,90,10.68375
20,91,12.315249999999999
20,92,78.125
20,93,4.499625
20,94,3.8579999999999997
20,95,9.8425
20,96,3.037625
20,97,35.21125
20,98,6.3775
20,99,6.9445
20,100,27.532999999999998
20,101,9.44825
20,102,8.86525
20,103,10.245875
20,104,30.788125
20,105,8.446
20,106,12.376249999999999
20,107,6.253125000000001
20,108,100.8065
20,109,51.2295
20,110,25.77325
20,111,17.755625
20,112,61.88125
20,113,14.654125
20,114,34.106375
20,115,9.46975
20,116,8.446
20,117,19.50075
20,118,10.162625
20,119,12.254875
20,120,7.2253750000000005
20,121,17.556125
20,122,6.648874999999999
20,123,14.952125
20,124,24.752499999999998
20,125,9.827
20,126,14.740625000000001
20,127,7.9113750000000005
20,128,17.0765
20,129,28.801875
20,130,6.868125000000001
20,131,23.584874999999997
20,132,14.384375
20,133,13.38325
20,134,11.574124999999999
20,135,6.068
20,136,4.23725
20,137,21.55175
20,138,22.851875
20,139,14.12425
20,140,6.98325
20,141,15.375125
20,142,9.904875
20,143,22.361375
20,144,11.16075
20,145,23.8095
20,146,6.1275
20,147,7.891375
20,148,7.6922500000000005
20,149,5.458499999999999
20,150,33.068749999999994
20,151,22.851875
20,152,6.830625
20,153,17.781
20,154,6.830625
20,155,43.40275
20,156,6.894625
20,157,16.40425
20,158,16.55625
20,159,19.53125
20,160,41.52825
20,161,6.1576249999999995
20,162,20.424875
20,163,16.869125
20,164,120.19225
20,165,8.928625
20,166,25.987499999999997
20,167,22.978
20,168,47.529375
20,169,34.086
20,170,33.558875
20,171,35.650625
20,172,33.73275
20,173,47.352125
20,174,36.132374999999996
20,175,36.132374999999996
20,176,36.132374999999996
20,177,6.027
20,178,308.642
